"codigo_viagem";"empresa";"nu_linha";"onibus";"tipo_viagem";"sentido_linha";"in_transbordo";"origem";"origem_uf";"destino";"destino_uf";"lat";"lon";"pdop";"data_viagem_programada";"data_inicio_viagem";"data_fim_viagem"
"153069e7";"51c1ab4e";"7abcba0e";"8d07e6b2";"regular";"volta";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-22,1335409;-43,2478337;1;2019-01-06 09:10:00;2019-01-06 11:45:48;2019-01-07 06:01:26
"f28844e0";"51c1ab4e";"7abcba0e";"0df23e64";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,8808016;-40,8566423;2,4;2019-01-06 09:30:00;2019-01-06 11:21:00;2019-01-08 04:21:17
"0ccce08b";"51c1ab4e";"7abcba0e";"8a6a22ab";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,879701;-40,8540301;1;2019-01-06 09:55:00;2019-01-06 11:28:54;2019-01-07 01:14:20
"e2c281a7";"51c1ab4e";"7abcba0e";"40b96a8d";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,8796953;-40,854068;1;2019-01-06 10:15:00;2019-01-06 11:39:59;2019-01-07 12:59:12
"92a87528";"51c1ab4e";"7abcba0e";"e4919b51";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,8795885;-40,8542694;1;2019-01-06 11:00:00;2019-01-06 01:11:00;2019-01-07 01:12:02
"e5af45be";"51c1ab4e";"7abcba0e";"fd8aaa10";"regular";"volta";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-22,1333185;-43,2480764;1;2019-01-06 11:09:00;2019-01-06 02:09:45;2019-01-07 07:47:42
"7510582f";"51c1ab4e";"7abcba0e";"62d2133f";"regular";"volta";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-23,5132653;-46,6247263;1;2019-01-06 11:30:00;2019-01-06 01:37:49;2019-01-06 01:43:34
"8cde8070";"51c1ab4e";"7abcba0e";"44e24036";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,880759;-40,8571458;1;2019-01-06 13:00:00;2019-01-06 03:04:25;2019-01-07 03:28:39
"fcb474ff";"51c1ab4e";"7abcba0e";"ec05ab33";"regular";"volta";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-23,511155;-46,60261;6,8;2019-01-06 14:30:00;2019-01-06 04:29:11;2019-01-08 12:22:23
"58532dbc";"51c1ab4e";"7abcba0e";"12cd86a5";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-14,8801971;-40,8572552;1;2019-01-06 17:30:00;2019-01-06 07:00:27;2019-01-07 06:58:53
"c0821450";"808be8bd";"c4495bf7";"a725c68b";"regular";"volta";"não";"BELEM";"PA";"NATAL";"RN";-1,438653;-48,454951;0,56;2019-01-07 07:00:00;2019-01-07 10:05:57;2019-01-09 01:32:00
"b0e8e0df";"808be8bd";"c4495bf7";"8caae863";"regular";"volta";"não";"BELEM";"PA";"NATAL";"RN";-5,819791;-35,235268;0,56;2019-01-07 07:30:00;2019-01-07 10:30:31;2019-01-09 01:32:45
"ae9e1587";"808be8bd";"1f5463b2";"8d972939";"regular";"volta";"não";"FORTALEZA";"CE";"SANTOS";"SP";-23,954753;-46,39465;0,72;2019-01-07 08:30:00;2019-01-07 11:46:35;2019-01-10 01:39:21
"58407e29";"808be8bd";"6f3c5696";"e224e8f2";"regular";"volta";"não";"JOAO PESSOA";"PB";"TERESINA";"PI";-5,119441;-42,784393;3,49;2019-01-07 17:00:00;2019-01-07 08:07:16;2019-01-08 08:22:20
"0e1ad9af";"808be8bd";"958acc0d";"dd4ec03e";"regular";"volta";"não";"JUAZEIRO DO NORTE";"CE";"TERESINA";"PI";-5,119648;-42,784673;0,66;2019-01-07 19:00:00;2019-01-07 10:04:49;2019-01-08 10:04:15
"f2bd2726";"808be8bd";"f456f371";"148b003b";"regular";"volta";"não";"CAMPINA GRANDE";"PB";"SAO PAULO";"SP";-23,517273;-46,623433;0,87;2019-01-08 10:00:00;2019-01-08 01:04:14;2019-01-10 08:49:40
"c34dcd5c";"808be8bd";"958acc0d";"600dbd1c";"regular";"volta";"não";"JUAZEIRO DO NORTE";"CE";"TERESINA";"PI";-5,097723;-42,764611;0,65;2019-01-08 19:00:00;2019-01-08 10:05:13;2019-01-09 10:26:03
"3a831503";"808be8bd";"958acc0d";"263af557";"regular";"volta";"não";"JUAZEIRO DO NORTE";"CE";"TERESINA";"PI";-7,228291;-39,321614;0,8;2019-01-08 19:00:00;2019-01-08 10:01:42;2019-01-09 08:37:53
"6f2a59bb";"51c1ab4e";"2befb554";"bad7add0";"regular";"volta";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";0;0;0;2019-01-05 09:25:00;2019-01-05 11:38:55;2019-01-06 06:43:09
"e225398a";"51c1ab4e";"bff47013";"1508dcf6";"regular";"volta";"não";"PETROPOLIS";"RJ";"SAO PAULO";"SP";-23,5109017;-46,6021717;1;2019-01-05 23:00:00;2019-01-05 11:37:52;2019-01-06 07:23:05
"858f7476";"51c1ab4e";"2befb554";"2726bbe6";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-22,1335977;-43,2478141;1;2019-01-06 09:31:00;2019-01-06 10:50:59;2019-01-06 06:42:37
"7bcbd01d";"51c1ab4e";"2befb554";"a7f121d0";"regular";"ida";"não";"VITORIA DA CONQUISTA";"BA";"SAO PAULO";"SP";-15,6920983;-40,7397083;1;2019-01-06 09:35:00;2019-01-06 02:26:16;2019-01-07 12:25:36
"c3a32485";"808be8bd";"b0dd787b";"5adaa493";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,119558;-42,78437;1,21;2019-01-05 21:30:00;2019-01-06 12:07:51;2019-01-06 08:30:41
"f53e0ae6";"808be8bd";"b0dd787b";"3027fe1e";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,537044;-44,227443;0,67;2019-01-05 21:30:00;2019-01-06 12:33:51;2019-01-06 08:49:43
"47fdb0b2";"808be8bd";"e0cb42c2";"9b40e148";"regular";"volta";"não";"SOBRAL";"CE";"GOIANIA";"GO";-16,659786;-49,223686;0,71;2019-01-07 09:00:00;2019-01-07 12:08:18;2019-01-09 09:37:13
"ed09b849";"808be8bd";"5d383322";"f63d4436";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,43858;-48,45475;0,73;2019-01-07 10:00:00;2019-01-07 01:06:22;2019-01-08 05:20:14
"1a1ce824";"808be8bd";"b0dd787b";"65f2a75b";"regular";"ida";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,562958;-44,244806;0,66;2019-01-07 12:00:00;2019-01-07 03:00:36;2019-01-07 10:57:53
"8dce31ac";"808be8bd";"5d383322";"3b7cfea3";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,438593;-48,455;0,65;2019-01-07 13:00:00;2019-01-07 03:36:14;2019-01-08 09:04:11
"fac9013a";"808be8bd";"5d383322";"fd7213e1";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-3,757441;-38,53046;0,66;2019-01-07 13:00:00;2019-01-07 04:00:47;2019-01-08 08:31:32
"3131bbe7";"808be8bd";"5d383322";"677c42dd";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-3,757478;-38,53049;0,71;2019-01-07 14:00:00;2019-01-07 04:32:09;2019-01-08 10:11:39
"c624eb8a";"808be8bd";"cf151cca";"3d796266";"regular";"volta";"não";"BELEM";"PA";"JOAO PESSOA";"PB";-7,14232;-34,921473;0,62;2019-01-07 16:00:00;2019-01-07 06:30:44;2019-01-09 12:41:37
"bcd963fb";"808be8bd";"b0dd787b";"0d426922";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,11784;-42,783728;0,64;2019-01-07 21:30:00;2019-01-08 12:43:26;2019-01-08 08:20:35
"55bac6ce";"808be8bd";"b0dd787b";"d25232ee";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,563239;-44,244845;2,53;2019-01-07 21:30:00;2019-01-08 12:34:30;2019-01-08 08:10:32
"ccb39774";"808be8bd";"b0dd787b";"5adaa493";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,562926;-44,245016;1,45;2019-01-07 22:00:00;2019-01-08 01:20:40;2019-01-08 08:40:39
"d2c5622c";"808be8bd";"b0dd787b";"65f2a75b";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,119536;-42,784146;0,61;2019-01-07 22:30:00;2019-01-08 01:42:06;2019-01-08 09:01:00
"9bcce2e8";"808be8bd";"cf151cca";"5c17cbed";"regular";"ida";"não";"BELEM";"PA";"JOAO PESSOA";"PB";-1,439026;-48,454945;0,81;2019-01-08 07:00:00;2019-01-08 10:03:09;2019-01-10 02:52:00
"1bde8213";"808be8bd";"5d383322";"131a9e0e";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,449206;-48,465938;0,77;2019-01-08 10:00:00;2019-01-08 01:06:18;2019-01-09 05:27:05
"4099255f";"808be8bd";"b0dd787b";"1ae59e6b";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,119413;-42,784196;0,59;2019-01-08 12:00:00;2019-01-08 03:16:36;2019-01-09 12:00:21
"b0e1b12b";"808be8bd";"b0dd787b";"302cd4b3";"regular";"ida";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,563148;-44,244755;0,67;2019-01-08 12:00:00;2019-01-08 03:01:20;2019-01-08 11:21:28
"2e852488";"808be8bd";"5d383322";"04d7d2dc";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-3,791821;-38,509615;0,61;2019-01-08 13:00:00;2019-01-08 04:05:10;2019-01-09 08:01:27
"be3a3919";"808be8bd";"5d383322";"29d4cb5a";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,449128;-48,465963;0,75;2019-01-08 13:00:00;2019-01-08 04:05:35;2019-01-09 07:53:06
"16c382d9";"808be8bd";"cf151cca";"19cfa81f";"regular";"volta";"não";"BELEM";"PA";"JOAO PESSOA";"PB";-7,142141;-34,9217;0;2019-01-08 16:00:00;2019-01-08 06:17:40;2019-01-10 12:46:37
"08b57781";"808be8bd";"e0cb42c2";"b5942016";"regular";"volta";"não";"SOBRAL";"CE";"GOIANIA";"GO";-3,693613;-40,350958;0,64;2019-01-08 17:00:00;2019-01-08 07:33:05;2019-01-10 03:01:58
"44d5d193";"808be8bd";"b0dd787b";"aea206e9";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,53682;-44,227671;1,01;2019-01-08 22:00:00;2019-01-09 01:11:21;2019-01-09 08:41:11
"104c54b2";"808be8bd";"aa89b4cf";"581ed4fb";"regular";"ida";"não";"GOIANIA";"GO";"NATAL";"RN";-16,658556;-49,261466;0,62;2019-01-09 10:00:00;2019-01-09 01:01:46;2019-01-11 05:24:25
"095765f3";"808be8bd";"b0dd787b";"302cd4b3";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-2,563214;-44,24475;0,58;2019-01-09 12:00:00;2019-01-09 03:00:33;2019-01-09 11:28:15
"d1c42abc";"808be8bd";"5d383322";"f63d4436";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,439043;-48,455371;0,77;2019-01-09 13:00:00;2019-01-09 03:28:16;2019-01-10 03:26:20
"4fa0bf1f";"808be8bd";"5d383322";"001fbeeb";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-1,438538;-48,45498;0,75;2019-01-09 13:00:00;2019-01-09 04:06:04;2019-01-10 08:17:59
"38a78f89";"808be8bd";"5d383322";"7945ae37";"regular";"ida";"não";"FORTALEZA";"CE";"BELEM";"PA";-3,791735;-38,510251;0,74;2019-01-09 13:00:00;2019-01-09 04:50:39;2019-01-10 08:43:24
"4616f334";"808be8bd";"5d383322";"3b7cfea3";"regular";"volta";"não";"FORTALEZA";"CE";"BELEM";"PA";-3,791823;-38,510053;0,64;2019-01-09 14:00:00;2019-01-09 04:39:58;2019-01-10 09:36:26
"5f0dc275";"808be8bd";"e0cb42c2";"a41266a0";"regular";"volta";"não";"SOBRAL";"CE";"GOIANIA";"GO";-3,718916;-40,333451;0,62;2019-01-09 17:00:00;2019-01-09 06:55:15;2019-01-11 06:15:44
"c36db519";"808be8bd";"b0dd787b";"302cd4b3";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,119603;-42,784573;1,19;2019-01-09 22:30:00;2019-01-10 01:36:12;2019-01-10 09:18:26
"54bf6c91";"808be8bd";"cf151cca";"9b9dccb7";"regular";"volta";"não";"BELEM";"PA";"JOAO PESSOA";"PB";-1,439108;-48,455331;0,89;2019-01-10 07:00:00;2019-01-10 09:34:08;2019-01-12 03:22:57
"e840e6da";"808be8bd";"b0dd787b";"aea206e9";"regular";"volta";"não";"SAO LUIS";"MA";"TERESINA";"PI";-5,11961;-42,784649;0,79;2019-01-10 12:00:00;2019-01-10 03:11:54;2019-01-10 11:21:13
"8ac088c0";"3f42bbfd";"9ffb1594";"4af4028f";"regular";"ida";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-21,036828994751;-47,6733665466309;0;2019-01-01 08:00:00;2019-01-01 07:56:59;2019-01-02 07:50:40
"1a7f9551";"3f42bbfd";"9ffb1594";"9c4d9ab3";"regular";"volta";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-19,9326972961426;-44,0078010559082;0;2019-01-01 09:00:00;2019-01-01 09:10:40;2019-01-01 11:09:06
"c4a4cc1d";"3f42bbfd";"9ffb1594";"96e222f1";"regular";"volta";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-21,1429214477539;-47,7812843322754;0;2019-01-01 20:30:00;2019-01-01 08:33:23;2019-01-02 01:48:57
"b3a3fc8b";"3f42bbfd";"9ffb1594";"1b323e51";"regular";"volta";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-21,1738834381104;-47,8154335021973;0;2019-01-01 22:30:00;2019-01-01 10:40:07;2019-01-02 07:33:49
"2aaaad31";"3f42bbfd";"9ffb1594";"f7aa207d";"regular";"ida";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-20,2404308319092;-45,0697708129883;0;2019-01-01 22:30:00;2019-01-01 10:37:13;2019-01-02 04:17:20
"b4ce3892";"3f42bbfd";"9ffb1594";"1b323e51";"regular";"ida";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-19,9141101837158;-43,9413223266602;0;2019-01-02 22:30:00;2019-01-02 10:32:30;2019-01-03 07:38:51
"2dc76928";"3f42bbfd";"9ffb1594";"f7aa207d";"regular";"volta";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-21,1428737640381;-47,7814559936523;0;2019-01-02 22:30:00;2019-01-02 10:40:50;2019-01-03 07:42:06
"5ac059be";"3f42bbfd";"9ffb1594";"2700a870";"regular";"ida";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-19,9749221801758;-44,1892967224121;0;2019-01-03 20:30:00;2019-01-03 08:33:25;2019-01-04 07:40:42
"ca7f442f";"3f42bbfd";"9ffb1594";"f7aa207d";"regular";"ida";"não";"BELO HORIZONTE";"MG";"RIBEIRAO PRETO";"SP";-19,9139175415039;-43,9418754577637;0;2019-01-03 22:30:00;2019-01-03 10:42:32;2019-01-04 07:20:35
"8649fc8e";"51c1ab4e";"71b01b13";"62ecfb27";"regular";"volta";"não";"SALVADOR";"BA";"PETROLINA";"PE";-9,387536;-40,5241343;1;2019-01-05 10:00:00;2019-01-05 12:43:16;2019-01-05 10:32:13
"27060b65";"51c1ab4e";"71b01b13";"b1f3bf93";"regular";"ida";"não";"SALVADOR";"BA";"PETROLINA";"PE";-12,9773888;-38,4653505;1,1;2019-01-05 21:50:00;2019-01-06 12:58:17;2019-01-06 08:49:21
"50013bf3";"51c1ab4e";"b8fdd8cf";"dadfe81a";"regular";"volta";"não";"TERESOPOLIS";"RJ";"SAO PAULO";"SP";-23,511164;-46,6025253;1;2019-01-05 22:00:00;2019-01-05 11:09:07;2019-01-06 08:29:33
"c0be2662";"51c1ab4e";"71b01b13";"62ecfb27";"regular";"ida";"não";"SALVADOR";"BA";"PETROLINA";"PE";-12,9778208;-38,4653556;3,6;2019-01-05 22:00:00;2019-01-06 12:25:22;2019-01-06 08:49:53
"b7b916f4";"51c1ab4e";"71b01b13";"d5d5546f";"regular";"volta";"não";"SALVADOR";"BA";"PETROLINA";"PE";-9,392001;-40,5089148;1;2019-01-05 22:00:00;2019-01-06 01:00:37;2019-01-06 09:11:50
"e548fd93";"51c1ab4e";"b8fdd8cf";"58564461";"regular";"ida";"não";"TERESOPOLIS";"RJ";"SAO PAULO";"SP";-22,4180583;-42,9707392;1;2019-01-05 22:30:00;2019-01-06 12:08:55;2019-01-06 08:45:04
"fbd9b0e6";"51c1ab4e";"71b01b13";"d5d5546f";"regular";"ida";"não";"SALVADOR";"BA";"PETROLINA";"PE";-12,9580083;-38,47215;1;2019-01-06 13:00:00;2019-01-06 03:20:00;2019-01-07 01:09:28
"41481cfd";"51c1ab4e";"71b01b13";"e46f90ed";"regular";"volta";"não";"SALVADOR";"BA";"PETROLINA";"PE";-9,3919717;-40,508935;1;2019-01-06 21:55:00;2019-01-06 11:55:11;2019-01-07 09:18:09
"6c375b5c";"808be8bd";"0bd920da";"0d426922";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-5,11271;-42,774221;1,36;2019-01-05 22:00:00;2019-01-06 01:13:18;2019-01-06 12:11:15
"e2feb395";"808be8bd";"0bd920da";"1799e061";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-5,119049;-42,78445;1,3;2019-01-06 21:30:00;2019-01-07 12:47:27;2019-01-07 11:18:07
"5e0139de";"808be8bd";"0bd920da";"65f2a75b";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-5,097526;-42,764646;0,65;2019-01-06 22:00:00;2019-01-07 01:16:54;2019-01-07 12:26:52
"2057fd4e";"808be8bd";"960e1863";"bb32b9dc";"regular";"volta";"não";"SOBRAL";"CE";"BRASILIA";"DF";-15,80557;-47,965416;0,68;2019-01-07 08:00:00;2019-01-07 10:41:28;2019-01-09 05:31:32
"94d500ed";"808be8bd";"7da7ce05";"6915a745";"regular";"volta";"não";"FORTALEZA";"CE";"ARACAJU";"SE";-3,79181;-38,509656;0,75;2019-01-07 12:00:00;2019-01-07 03:20:18;2019-01-08 04:57:14
"e3d2307b";"808be8bd";"c8e8afd4";"f97967ea";"regular";"ida";"não";"SALVADOR";"BA";"RECIFE";"PE";-12,976385;-38,466971;1,34;2019-01-07 12:00:00;2019-01-07 02:58:54;2019-01-08 08:51:31
"af552e44";"808be8bd";"3ae2257e";"f950d941";"regular";"volta";"não";"JOAO PESSOA";"PB";"FLORIANO";"PI";-7,142511;-34,92183;1,36;2019-01-07 14:00:00;2019-01-07 04:48:22;2019-01-09 10:22:28
"5f2dba30";"808be8bd";"afc6a24a";"e516a66b";"regular";"volta";"não";"GOIANIA";"GO";"NATAL";"RN";-5,85291;-35,645756;0,49;2019-01-07 16:00:00;2019-01-07 06:12:57;2019-01-10 12:11:29
"c1492f93";"808be8bd";"72e66d2a";"37118f80";"regular";"ida";"não";"BELEM";"PA";"TERESINA";"PI";-1,449353;-48,465911;0,82;2019-01-07 17:00:00;2019-01-07 08:02:31;2019-01-08 12:38:34
"2f474ebf";"808be8bd";"72e66d2a";"d8e0445d";"regular";"ida";"não";"BELEM";"PA";"TERESINA";"PI";-1,438965;-48,454874;0,76;2019-01-07 17:15:00;2019-01-07 08:15:23;2019-01-08 01:08:07
"c8ff63b8";"808be8bd";"3a6b9636";"6ca00b9e";"regular";"volta";"não";"FORTALEZA";"CE";"RECIFE";"PE";-3,757413;-38,530526;0,83;2019-01-07 17:30:00;2019-01-07 08:29:26;2019-01-08 11:25:34
"f90f89c2";"808be8bd";"3a6b9636";"53a26a56";"regular";"volta";"não";"FORTALEZA";"CE";"RECIFE";"PE";-3,78426;-38,512588;0,65;2019-01-07 17:45:00;2019-01-07 08:46:03;2019-01-08 12:41:19
"9ea5c43e";"808be8bd";"3a6b9636";"68c62572";"regular";"volta";"não";"FORTALEZA";"CE";"RECIFE";"PE";-8,065493;-34,981334;1,38;2019-01-07 19:30:00;2019-01-07 10:38:03;2019-01-08 01:02:40
"bc3edbd6";"808be8bd";"72e66d2a";"d923ed78";"regular";"volta";"não";"BELEM";"PA";"TERESINA";"PI";-5,097766;-42,764204;0,64;2019-01-07 20:00:00;2019-01-07 10:59:39;2019-01-08 03:34:40
"3c2cbb2d";"808be8bd";"afc6a24a";"63f81691";"regular";"volta";"não";"GOIANIA";"GO";"NATAL";"RN";-6,788754;-42,992203;0,63;2019-01-07 21:00:00;2019-01-07 11:42:00;2019-01-08 03:04:47
"ac93a6bc";"808be8bd";"0bd920da";"f2ec8159";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-5,119583;-42,784533;2,36;2019-01-07 21:30:00;2019-01-08 12:37:22;2019-01-08 11:29:58
"cbde536d";"808be8bd";"0bd920da";"eaddde2a";"regular";"ida";"não";"FORTALEZA";"CE";"TERESINA";"PI";-3,75773;-38,530703;5,65;2019-01-07 21:30:00;2019-01-08 12:32:29;2019-01-08 10:39:08
"02c5b352";"808be8bd";"e514cce7";"14faa2fe";"regular";"volta";"não";"BELEM";"PA";"NATAL";"RN";-5,819806;-35,235273;0,78;2019-01-08 07:30:00;2019-01-08 10:33:12;2019-01-10 03:13:21
"c7e681bd";"808be8bd";"c75d1739";"6275c3e8";"regular";"ida";"não";"FORTALEZA";"CE";"GOIANIA";"GO";-3,693301;-40,35095;1,36;2019-01-08 12:00:00;2019-01-08 12:33:14;2019-01-11 03:15:33
"91bc263b";"808be8bd";"72e66d2a";"7945ae37";"regular";"volta";"não";"BELEM";"PA";"TERESINA";"PI";-1,448396;-48,465918;0,75;2019-01-08 17:00:00;2019-01-08 08:02:39;2019-01-09 01:16:19
"7fb24717";"808be8bd";"72e66d2a";"bc2ea53c";"regular";"volta";"não";"BELEM";"PA";"TERESINA";"PI";-1,438639;-48,45511;0,73;2019-01-08 17:15:00;2019-01-08 08:21:46;2019-01-09 01:14:35
"96d1e222";"808be8bd";"3a6b9636";"68c62572";"regular";"ida";"não";"FORTALEZA";"CE";"RECIFE";"PE";-3,757205;-38,53027;0,82;2019-01-08 17:30:00;2019-01-08 08:25:20;2019-01-09 10:48:51
"e8609e9f";"808be8bd";"3a6b9636";"028f6f48";"regular";"ida";"não";"FORTALEZA";"CE";"RECIFE";"PE";-3,757318;-38,530358;0,69;2019-01-08 17:45:00;2019-01-08 08:45:35;2019-01-09 10:46:16
"3deed11a";"808be8bd";"3a6b9636";"55e01182";"regular";"volta";"não";"FORTALEZA";"CE";"RECIFE";"PE";-8,065386;-34,981433;0,79;2019-01-08 19:30:00;2019-01-08 10:29:16;2019-01-09 12:40:42
"ca1c395a";"808be8bd";"2325fad0";"dd4ec03e";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-3,757491;-38,530421;0,63;2019-01-08 20:00:00;2019-01-08 11:05:46;2019-01-09 09:02:57
"5478acf9";"808be8bd";"960e1863";"f805072f";"regular";"volta";"não";"SOBRAL";"CE";"BRASILIA";"DF";-3,718826;-40,333386;0,86;2019-01-08 20:20:00;2019-01-08 10:23:18;2019-01-10 03:12:04
"4d639db8";"808be8bd";"0bd920da";"1997b09c";"regular";"volta";"não";"FORTALEZA";"CE";"TERESINA";"PI";-5,097485;-42,764641;0,66;2019-01-08 21:30:00;2019-01-08 11:39:11;2019-01-09 11:28:44